longitude_of_pickup,latitude_of_pickup,longitude_of_dropoff,latitude_of_dropoff,datetime.X1,datetime.X2,datetime.X3,weekdays
-73.965172,40.800172,-73.981927,40.766678,17-05-2010,13:00:00,UTC,Monday
-73.976388,40.785772,-73.947898,40.804317,19-11-2010,01:40:00,UTC,Friday
-74.002897,40.727127,-73.96069,40.769787,18-06-2011,21:17:00,UTC,Saturday
-74.006107,40.739988,-73.986537,40.75762,30-06-2011,08:53:00,UTC,Thursday
-73.989485,40.757067,-73.979027,40.753342,01-02-2010,00:23:07,UTC,Monday
-73.963404,40.811779,-73.963404,40.811779,05-05-2010,20:12:51,UTC,Wednesday
-73.997719,40.72747,-74.007378,40.73349,18-02-2015,13:57:35,UTC,Wednesday
-73.989624,40.767567,-73.962814,40.770798,13-04-2015,20:14:29,UTC,Monday
-73.983715,40.726107,-73.976713,40.747732,25-01-2013,07:10:00,UTC,Friday
-73.993916,40.756865,-73.997055,40.739042,21-10-2014,08:47:35,UTC,Tuesday
-73.96212,40.795082,-73.942787,40.80669,16-01-2015,18:43:21,UTC,Friday
-73.95438,40.784797,-73.961483,40.776265,28-10-2009,15:33:00,UTC,Wednesday
-73.885391,40.773101,-73.995963,40.730173,11-04-2014,14:19:21,UTC,Friday
-73.982255,40.740115,-73.992228,40.74753,13-10-2009,08:37:00,UTC,Tuesday
-73.787275,40.64117,-73.787275,40.64117,01-08-2011,01:51:00,UTC,Monday
-73.989797,40.747205,-74.176782,40.692742,27-10-2014,15:47:00,UTC,Monday
-73.985396,40.731214,-73.985597,40.763105,01-01-2012,00:12:07,UTC,Sunday
-73.968952,40.749848,-73.945432,40.77613,12-03-2013,12:46:00,UTC,Tuesday
-73.872864,40.774061,-73.990288,40.759025,02-08-2012,18:16:53,UTC,Thursday
-73.987479,40.744549,-73.975325,40.761637,09-10-2009,12:39:27,UTC,Friday
-73.998178,40.747723,-73.989288,40.747838,23-09-2010,10:30:00,UTC,Thursday
-73.966949,40.804168,-73.975694,40.787912,03-11-2011,09:45:02,UTC,Thursday
-73.973588,40.755024,-73.973043,40.788632,29-05-2013,06:07:15,UTC,Wednesday
-73.870675,40.773532,-73.973092,40.756878,15-11-2013,13:19:05,UTC,Friday
-73.973246,40.789888,-73.968899,40.767593,23-10-2014,17:48:42,UTC,Thursday
-73.975435,40.765213,-73.970843,40.785855,21-07-2011,13:05:00,UTC,Thursday
-73.961372,40.756507,-73.980795,40.782505,26-11-2013,21:32:00,UTC,Tuesday
-74.012774,40.702365,-73.996821,40.711785,20-02-2009,14:01:08,UTC,Friday
0,0,0,0,19-01-2010,07:39:00,UTC,Tuesday
-73.99089,40.756257,-73.997983,40.76545,05-08-2013,09:12:00,UTC,Monday
-73.945693,40.778021,-73.965828,40.790278,28-09-2012,21:22:27,UTC,Friday
-73.968919,40.750097,-73.930195,40.763531,18-01-2013,20:50:36,UTC,Friday
-73.957482,40.801577,-74.000858,40.736872,16-02-2009,13:34:00,UTC,Monday
-73.989357,40.775163,-73.983746,40.7681,04-03-2010,09:11:29,UTC,Thursday
-73.97617,40.744535,-73.988796,40.727213,28-07-2010,13:59:58,UTC,Wednesday
-73.985155,40.746808,-73.974616,40.748737,23-10-2011,03:14:54,UTC,Sunday
-73.974556,40.788655,-73.988079,40.760082,06-11-2011,19:03:06,UTC,Sunday
-73.783936,40.648627,-73.97228,40.755456,18-11-2013,21:34:43,UTC,Monday
-73.995138,40.725486,-73.987035,40.739226,29-12-2013,11:13:45,UTC,Sunday
-73.990615,40.719015,-73.993314,40.715368,01-10-2014,03:14:31,UTC,Wednesday
-73.974088,40.763836,-73.979474,40.789705,11-03-2011,18:34:35,UTC,Friday
-73.979874,40.786392,-73.97612,40.751644,29-03-2015,11:07:48,UTC,Sunday
-73.938721,40.799595,-73.93605,40.809567,14-06-2015,10:37:56,UTC,Sunday
-73.998552,40.745127,-73.991245,40.755216,24-01-2011,09:58:57,UTC,Monday
-73.975284,40.755581,-73.974218,40.743216,13-12-2011,03:50:23,UTC,Tuesday
-73.995252,40.688422,-73.984743,40.728327,28-08-2012,18:20:00,UTC,Tuesday
-73.980957,40.764065,-73.91996,40.76264,19-07-2014,04:04:00,UTC,Saturday
-73.951957,40.77323,-73.974525,40.753253,06-04-2010,10:02:00,UTC,Tuesday
-73.781987,40.64477,-73.999137,40.730845,30-04-2010,08:03:30,UTC,Friday
-73.996979,40.742239,-73.991185,40.733367,22-05-2013,23:16:26,UTC,Wednesday
-73.871439,40.774022,-73.984028,40.755091,09-04-2010,14:34:14,UTC,Friday
0,0,0,0,28-03-2012,20:35:00,UTC,Wednesday
-73.97186,40.7656,-73.97627,40.749955,02-11-2012,18:38:06,UTC,Friday
-73.981434,40.767695,-73.870694,40.773937,02-01-2009,08:33:29,UTC,Friday
-73.976258,40.786274,-73.949717,40.768623,07-01-2009,14:03:57,UTC,Wednesday
-74.005983,40.745343,-74.005488,40.74824,19-03-2009,01:26:00,UTC,Thursday
-73.97438,40.752015,-74.006548,40.743928,28-12-2009,18:10:00,UTC,Monday
-73.966362,40.758337,-73.980743,40.767632,28-07-2014,21:23:00,UTC,Monday
-73.963425,40.802792,-73.789382,40.642107,15-09-2014,06:57:00,UTC,Monday
-73.945038,40.789958,-73.945038,40.789958,09-10-2009,17:34:00,UTC,Friday
-73.987378,40.755509,-73.987572,40.7417,03-10-2012,08:07:44,UTC,Wednesday
-73.871272,40.773947,-73.983237,40.755977,08-09-2011,14:01:00,UTC,Thursday
-73.988467,40.731383,-73.97993,40.73513,13-04-2009,19:07:59,UTC,Monday
-73.98391,40.721603,-73.972602,40.686942,14-11-2010,02:23:00,UTC,Sunday
-73.98788,40.769966,-73.943599,40.799046,06-05-2011,15:04:29,UTC,Friday
-73.985443,40.752827,-73.98291,40.755424,02-01-2015,22:39:27,UTC,Friday
-74.008591,40.715973,-73.958019,40.717602,03-03-2012,01:40:43,UTC,Saturday
-73.936038,40.799235,-74.013532,40.71402,11-04-2012,18:37:00,UTC,Wednesday
-73.983651,40.729826,-73.966362,40.753426,26-10-2010,12:36:06,UTC,Tuesday
-73.926245,40.783812,-73.926245,40.783812,28-05-2009,10:23:21,UTC,Thursday
-73.980155,40.770315,-73.97838,40.754347,16-09-2011,22:34:00,UTC,Friday
-73.989916,40.756559,-73.989554,40.756543,10-08-2014,13:59:38,UTC,Sunday
-73.985599,40.759609,-74.00088,40.75754,19-02-2011,11:28:21,UTC,Saturday
-73.92308,40.7439,-73.87287,40.77431,22-03-2014,13:11:00,UTC,Saturday
-73.970545,40.764387,-73.956522,40.767967,30-03-2014,21:14:00,UTC,Sunday
-73.967051,40.763447,-73.980172,40.770609,30-05-2012,14:13:01,UTC,Wednesday
-73.905468,40.877953,-73.920984,40.832157,11-11-2013,00:30:24,UTC,Monday
-74.016788,40.706287,-73.985637,40.758325,30-03-2009,13:30:29,UTC,Monday
-73.999043,40.71747,-74.001392,40.727827,27-02-2012,18:33:22,UTC,Monday
-73.955059,40.773378,-73.973817,40.756235,13-05-2014,11:38:05,UTC,Tuesday
-73.967756,40.793009,-73.983446,40.775162,31-07-2009,09:55:03,UTC,Friday
-74.0053,40.725827,-73.960757,40.774052,06-12-2014,13:16:00,UTC,Saturday
-73.960015,40.762708,-73.975052,40.787535,13-11-2010,12:54:00,UTC,Saturday
-73.969229,40.757042,-73.958611,40.764237,13-03-2014,06:45:20,UTC,Thursday
-73.971735,40.756732,-73.982523,40.739505,06-05-2012,22:53:00,UTC,Sunday
-73.954629,40.788311,-73.979865,40.762498,27-10-2012,06:51:17,UTC,Saturday
-73.997264,40.721503,-73.964719,40.712068,21-07-2014,18:10:24,UTC,Monday
0,0,0,0,24-08-2014,20:58:00,UTC,Sunday
-73.977623,40.752887,-73.995732,40.691668,22-04-2010,20:51:00,UTC,Thursday
-73.999713,40.761382,-73.954352,40.786892,01-04-2012,12:07:00,UTC,Sunday
-73.968235,40.802372,-73.97548,40.792147,10-05-2012,18:01:00,UTC,Thursday
-73.98514,40.768453,-74.00128,40.746642,19-08-2012,16:11:00,UTC,Sunday
-73.96942,40.763582,-73.974117,40.75458,09-11-2009,21:32:00,UTC,Monday
-73.987563,40.7294,-73.974062,40.750612,23-09-2010,21:14:00,UTC,Thursday
-74.0143,40.709657,-73.78606,40.639745,08-04-2011,06:28:00,UTC,Friday
-73.975436,40.761745,-73.996013,40.726057,30-11-2012,14:09:47,UTC,Friday
-73.961958,40.810608,-73.973002,40.78686,12-04-2011,18:47:44,UTC,Tuesday
-73.783858,40.64864,-73.973808,40.755425,12-04-2012,18:13:00,UTC,Thursday
-73.966755,40.788957,-73.990947,40.770815,20-09-2012,22:55:00,UTC,Thursday
-73.979668,40.73975,-73.98391,40.722271,31-03-2015,21:54:47,UTC,Tuesday
-73.996964,40.752808,-74.005348,40.750862,10-06-2015,10:23:35,UTC,Wednesday
-73.9841,40.779698,-73.989983,40.741603,11-12-2009,08:16:00,UTC,Friday
-73.957228,40.718198,-73.974375,40.73202,23-08-2011,00:31:00,UTC,Tuesday
-73.967687,40.756752,-73.991912,40.742577,21-06-2013,06:57:00,UTC,Friday
-73.86732,40.772249,-73.781974,40.644363,10-11-2014,15:55:52,UTC,Monday
-73.960574,40.766389,-73.976775,40.776478,23-06-2009,21:05:44,UTC,Tuesday
-73.983428,40.762147,-73.991918,40.749635,30-05-2012,09:38:06,UTC,Wednesday
-74.008607,40.731182,-73.98055,40.747547,21-03-2013,18:20:00,UTC,Thursday
-73.967984,40.75787,-73.947247,40.778635,08-08-2009,22:18:06,UTC,Saturday
-73.992057,40.749063,-73.989725,40.726305,24-01-2010,15:40:00,UTC,Sunday
-73.985785,40.726838,-73.989068,40.74048,27-03-2012,08:37:00,UTC,Tuesday
-73.985254,40.753959,-73.975747,40.765729,03-05-2013,00:28:25,UTC,Friday
-73.979997,40.77052,-73.957823,40.77909,19-05-2013,06:59:00,UTC,Sunday
-73.807428,40.656171,-73.807428,40.656171,04-12-2013,22:17:31,UTC,Wednesday
-73.983531,40.744782,-73.990245,40.730029,28-08-2014,21:28:05,UTC,Thursday
-74.001863,40.724643,-73.987163,40.750545,12-04-2010,23:35:00,UTC,Monday
-73.993057,40.75518,-73.985077,40.764309,10-02-2015,20:51:42,UTC,Tuesday
-74.008523,40.720133,-73.994765,40.734675,12-11-2009,19:15:00,UTC,Thursday
-73.990849,40.753338,-73.961309,40.75759,08-02-2011,17:05:46,UTC,Tuesday
-73.973707,40.75508,-73.871516,40.774442,27-09-2012,12:00:29,UTC,Thursday
-73.965235,40.806067,-73.946837,40.82824,12-11-2012,19:11:00,UTC,Monday
-73.790568,40.645512,-73.953902,40.741545,20-07-2013,07:27:00,UTC,Saturday
-73.981644,40.758141,-73.952591,40.666393,17-06-2015,01:11:15,UTC,Wednesday
-73.957741,40.716077,-73.995889,40.716574,26-02-2012,13:28:00,UTC,Sunday
-73.977902,40.751245,-73.976227,40.732444,28-01-2013,08:38:50,UTC,Monday
-73.985588,40.727082,-73.888985,40.872997,18-05-2014,05:05:00,UTC,Sunday
-73.991107,40.767642,-73.990513,40.751347,18-06-2014,18:10:00,UTC,Wednesday
-73.974406,40.754544,-73.984461,40.756226,15-06-2009,11:42:32,UTC,Monday
-74.003731,40.723713,-73.999268,40.734013,04-02-2015,19:46:18,UTC,Wednesday
-73.980568,40.745178,-73.986397,40.730309,14-04-2015,19:45:57,UTC,Tuesday
-73.965184,40.759521,-73.976434,40.747482,28-12-2009,18:13:45,UTC,Monday
-73.927243,40.75215,-73.990888,40.750613,02-02-2012,21:11:00,UTC,Thursday
-74.00427,40.712952,-74.003938,40.748205,04-07-2010,20:27:00,UTC,Sunday
-73.955172,40.773465,-73.965685,40.76586,12-10-2011,19:08:17,UTC,Wednesday
-73.874695,40.773937,-73.993667,40.686995,14-04-2012,17:08:00,UTC,Saturday
-73.97541,40.763932,-74.000997,40.747075,10-03-2014,16:56:00,UTC,Monday
-73.831235,40.752813,-73.831062,40.759294,24-12-2009,18:05:29,UTC,Thursday
-73.992678,40.74857,-73.979813,40.739332,02-04-2010,21:43:53,UTC,Friday
-74.006147,40.733147,-74.006569,40.741478,09-09-2011,18:29:43,UTC,Friday
-73.999844,40.738491,-74.012873,40.703477,04-09-2013,23:40:09,UTC,Wednesday
-73.970617,40.752002,-73.956713,40.766663,11-03-2009,17:23:00,UTC,Wednesday
-73.979708,40.760787,-73.950642,40.783588,23-11-2009,15:51:00,UTC,Monday
-73.984622,40.73282,-73.994311,40.724854,09-01-2011,11:03:26,UTC,Sunday
-73.96261,40.772873,-73.966767,40.767283,31-10-2011,14:33:00,UTC,Monday
-73.974295,40.743753,-73.907758,40.780082,05-03-2012,11:07:00,UTC,Monday
-73.995778,40.721756,-74.00118,40.731599,26-04-2014,02:26:20,UTC,Saturday
-73.952689,40.776891,-73.961473,40.7604,13-06-2014,20:29:51,UTC,Friday
-74.014076,40.715398,-73.984993,40.774759,22-12-2010,20:29:56,UTC,Wednesday
-73.98928,40.757343,-73.988838,40.769344,18-05-2012,06:21:52,UTC,Friday
-73.975246,40.756637,-73.977862,40.777903,17-12-2009,21:24:08,UTC,Thursday
-73.992621,40.734036,-73.985099,40.759031,21-03-2010,11:49:10,UTC,Sunday
-74.015863,40.714555,-74.010798,40.726198,09-07-2010,17:42:00,UTC,Friday
-73.980808,40.72992,-73.984842,40.724432,28-10-2011,06:50:00,UTC,Friday
-74.006142,40.745,-73.987465,40.770682,04-09-2014,18:38:00,UTC,Thursday
-73.978092,40.752307,-73.979887,40.761972,04-11-2014,14:42:00,UTC,Tuesday
-73.989442,40.741657,-73.96764,40.699342,05-03-2013,14:19:00,UTC,Tuesday
-73.946347,40.772697,-74.007462,40.741042,12-03-2009,11:54:00,UTC,Thursday
-73.955565,40.764788,-73.971449,40.760538,27-11-2012,09:45:38,UTC,Tuesday
-73.984528,40.759635,-73.988136,40.745883,05-02-2013,16:09:35,UTC,Tuesday
-73.99352,40.749789,-73.985222,40.759469,12-05-2009,17:23:26,UTC,Tuesday
-73.989748,40.756997,-74.00617,40.70652,08-04-2010,14:24:00,UTC,Thursday
-73.998676,40.734765,-73.996336,40.722536,01-04-2012,02:07:11,UTC,Sunday
-73.997979,40.740893,-73.979862,40.727613,16-05-2013,16:14:18,UTC,Thursday
-74.000387,40.758167,-73.974217,40.693267,16-05-2014,17:40:00,UTC,Friday
-73.980687,40.730154,-74.003374,40.650035,11-07-2014,00:52:09,UTC,Friday
-73.985934,40.762377,-73.969642,40.752226,13-08-2010,21:19:51,UTC,Friday
-73.992663,40.75641,-74.000252,40.758648,05-11-2009,10:24:00,UTC,Thursday
-73.985585,40.749551,-73.964174,40.80796,14-12-2013,02:44:30,UTC,Saturday
-73.976602,40.757743,-73.992852,40.739077,22-11-2009,19:38:00,UTC,Sunday
-73.975775,40.759882,-73.98414,40.759032,16-08-2012,14:12:00,UTC,Thursday
-73.97815,40.762942,-73.983227,40.774897,28-08-2013,14:41:00,UTC,Wednesday
-73.987132,40.750667,-73.98467,40.756162,19-02-2014,14:50:00,UTC,Wednesday
-74.004188,40.733288,-73.988402,40.723352,28-11-2014,01:38:00,UTC,Friday
-73.937948,40.796894,-73.952761,40.776449,08-01-2009,18:28:55,UTC,Thursday
-73.973293,40.76063,-73.957518,40.76825,16-08-2010,18:06:00,UTC,Monday
-73.970982,40.755927,-73.983608,40.763123,13-08-2012,00:27:12,UTC,Monday
-73.788077,40.641525,-73.996027,40.74277,07-10-2013,07:06:00,UTC,Monday
-73.991431,40.727832,-74.009133,40.725535,14-07-2014,18:16:56,UTC,Monday
-74.016005,40.71092,-74.00842,40.725622,18-07-2010,19:50:00,UTC,Sunday
-73.985112,40.757285,-73.992452,40.725111,29-10-2009,16:56:50,UTC,Thursday
-73.986719,40.739456,-74.004116,40.72265,05-11-2012,14:37:55,UTC,Monday
-74.002388,40.724724,-74.000374,40.719933,24-04-2015,22:20:10,UTC,Friday
-73.961487,40.777069,-73.950333,40.78212,24-06-2015,09:12:07,UTC,Wednesday
-73.994208,40.756196,-73.977549,40.763877,02-10-2010,17:48:43,UTC,Saturday
-73.973618,40.782872,-73.996848,40.745482,11-12-2010,21:23:00,UTC,Saturday
-73.977345,40.787063,-73.976903,40.765163,26-04-2011,07:38:00,UTC,Tuesday
-73.973782,40.779352,-73.983665,40.760757,25-10-2013,14:12:00,UTC,Friday
-73.98477,40.736882,-73.943292,40.680035,11-11-2013,02:34:18,UTC,Monday
-73.97369,40.752072,-73.992237,40.749212,14-01-2014,15:29:00,UTC,Tuesday
-73.9593,40.713657,-73.920933,40.692732,16-05-2014,00:15:00,UTC,Friday
-73.966293,40.764685,-73.912788,40.759818,08-11-2009,00:33:00,UTC,Sunday
-73.974457,40.751375,-73.993072,40.727909,30-03-2011,18:08:50,UTC,Wednesday
-73.98407,40.755033,-73.980825,40.73695,13-03-2012,13:58:11,UTC,Tuesday
-74.001705,40.750968,-73.993493,40.752162,30-06-2014,01:25:00,UTC,Monday
-73.991358,40.72749,-73.97272,40.758172,04-04-2011,09:07:00,UTC,Monday
-74.009523,40.70935,-73.998557,40.72632,17-09-2010,04:51:15,UTC,Friday
-73.949411,40.781453,-73.952828,40.789254,26-01-2012,06:13:04,UTC,Thursday
-73.974833,40.758487,-73.987877,40.7651,06-01-2014,19:46:00,UTC,Monday
-73.957007,40.76743,-73.98808,40.755585,01-03-2014,10:19:00,UTC,Saturday
-73.981493,40.767897,-73.975892,40.713787,16-01-2009,20:33:00,UTC,Friday
-73.987962,40.745973,-74.005748,40.73587,26-03-2011,22:59:00,UTC,Saturday
-73.973542,40.763255,-73.989635,40.751425,26-04-2013,14:53:00,UTC,Friday
-73.994995,40.71797,-73.977987,40.63533,02-06-2014,04:33:00,UTC,Monday
-73.998978,40.74522,-74.00072,40.737285,25-03-2009,17:41:42,UTC,Wednesday
-73.9957,40.744,-74.0055,40.7268,10-07-2011,00:59:03,UTC,Sunday
-73.953492,40.779313,-73.96231,40.774695,03-03-2012,18:06:00,UTC,Saturday
-73.977512,40.763375,-73.984732,40.779232,28-04-2012,17:05:00,UTC,Saturday
-73.990295,40.714741,-73.978114,40.741697,17-01-2009,01:04:45,UTC,Saturday
-73.981789,40.775341,-73.961664,40.768554,21-12-2009,18:31:45,UTC,Monday
-73.976443,40.788178,-73.961238,40.780223,05-07-2010,12:17:00,UTC,Monday
0,0,0,0,05-05-2011,23:16:00,UTC,Thursday
-74.003882,40.725703,-73.997047,40.714072,27-01-2014,18:49:41,UTC,Monday
-73.979647,40.752157,-73.96515,40.763175,04-02-2014,13:47:00,UTC,Tuesday
-73.951966,40.769306,-73.891661,40.849501,19-08-2012,17:04:34,UTC,Sunday
-73.990522,40.75579,-73.969167,40.749777,27-03-2013,09:52:00,UTC,Wednesday
-73.993255,40.736688,-73.98344,40.738392,12-10-2009,18:08:00,UTC,Monday
-73.98226,40.731306,-73.994844,40.721357,19-04-2011,10:54:06,UTC,Tuesday
-74.001965,40.724487,-73.993035,40.733807,05-01-2012,12:09:00,UTC,Thursday
-73.981597,40.749857,-73.959353,40.763262,08-02-2013,18:59:00,UTC,Friday
-73.988213,40.743581,-73.968108,40.762409,09-07-2013,12:55:05,UTC,Tuesday
-73.962042,40.810657,-73.938867,40.849267,19-08-2013,16:22:00,UTC,Monday
-73.983146,40.726521,-73.973592,40.750425,31-10-2013,19:03:04,UTC,Thursday
-73.985847,40.719422,-73.973297,40.764962,24-03-2014,01:37:00,UTC,Monday
-73.991958,40.726143,-74.002213,40.734637,06-02-2009,22:33:00,UTC,Friday
-73.978047,40.73758,-73.978613,40.753602,10-06-2009,07:41:00,UTC,Wednesday
-73.959175,40.780079,-73.96907,40.785622,12-02-2015,12:01:24,UTC,Thursday
-73.972107,40.796435,-73.979642,40.78433,11-09-2009,15:21:00,UTC,Friday
-73.982687,40.769124,-73.998204,40.746054,15-12-2010,00:41:46,UTC,Wednesday
-73.969318,40.763478,-73.961454,40.768817,15-03-2011,16:49:23,UTC,Tuesday
-73.926085,40.81267,-73.921407,40.798792,14-04-2013,14:00:00,UTC,Sunday
-73.997496,40.730117,-73.966932,40.768531,03-12-2013,15:10:18,UTC,Tuesday
-73.980817,40.744351,-74.002251,40.733075,07-12-2013,22:16:51,UTC,Saturday
-74.005588,40.726538,-73.983521,40.739281,01-10-2011,03:51:28,UTC,Saturday
-73.97388,40.763287,-73.992556,40.737489,15-11-2011,20:56:50,UTC,Tuesday
-73.978553,40.762237,-73.982565,40.7681,11-12-2011,10:45:00,UTC,Sunday
-73.784037,40.646267,-73.975037,40.761412,06-08-2013,12:26:00,UTC,Tuesday
-73.980182,40.726747,-73.989165,40.694032,01-06-2014,09:55:00,UTC,Sunday
-73.991102,40.732987,-73.969845,40.751302,19-08-2014,12:13:00,UTC,Tuesday
-73.982828,40.739065,-73.892768,40.750863,30-10-2014,23:35:14,UTC,Thursday
-73.960006,40.773644,-73.956998,40.783295,22-05-2009,15:59:26,UTC,Friday
-73.998987,40.760548,-73.994252,40.754198,07-12-2009,09:31:00,UTC,Monday
-73.99042,40.737128,-74.011177,40.701962,16-03-2010,07:11:00,UTC,Tuesday
-73.959017,40.780751,-73.958539,40.760488,12-05-2010,10:47:41,UTC,Wednesday
-74.006142,40.723254,-73.994711,40.681211,06-11-2010,15:32:35,UTC,Saturday
-73.982234,40.74019,-73.864483,40.770102,22-08-2013,14:19:54,UTC,Thursday
-73.966145,40.758947,-73.930824,40.84808,13-01-2014,19:43:46,UTC,Monday
-73.993243,40.742135,-73.949233,40.712612,20-11-2014,04:02:00,UTC,Thursday
-74.00238,40.739632,-73.96138,40.779381,18-01-2015,13:42:32,UTC,Sunday
-73.975769,40.744938,-73.98642,40.7491,03-06-2015,18:44:33,UTC,Wednesday
-73.990732,40.734643,-73.986383,40.719608,19-02-2010,22:17:00,UTC,Friday
-73.964857,40.775752,-73.977722,40.754147,10-06-2014,09:50:00,UTC,Tuesday
-73.963299,40.769083,-73.984485,40.737117,08-05-2010,14:47:36,UTC,Saturday
-73.970897,40.646802,-73.985058,40.658992,01-07-2013,07:50:00,UTC,Monday
-73.974076,40.757576,-73.984473,40.763666,30-09-2013,23:25:21,UTC,Monday
-73.972753,40.760303,-73.99262,40.733012,05-02-2009,12:22:27,UTC,Thursday
-73.956601,40.778348,-73.955483,40.772708,19-04-2012,17:30:27,UTC,Thursday
-73.977975,40.752188,-73.995613,40.717183,09-07-2012,19:54:52,UTC,Monday
-73.973812,40.763798,-74.006825,40.741618,24-07-2009,15:25:00,UTC,Friday
-73.949381,40.771332,-73.965795,40.771233,14-10-2009,09:52:44,UTC,Wednesday
-73.984193,40.748329,-73.990432,40.753472,10-12-2009,13:08:57,UTC,Thursday
-73.965785,40.753697,-73.95347,40.77107,06-03-2014,08:17:00,UTC,Thursday
-73.872918,40.77405,-73.798178,40.886407,26-04-2012,18:12:00,UTC,Thursday
-73.971487,40.765331,-73.947919,40.772869,12-05-2012,01:34:58,UTC,Saturday
-73.981937,40.77692,-73.978648,40.785653,24-02-2011,13:21:35,UTC,Thursday
-73.95178,40.784692,-73.962672,40.76986,29-09-2013,11:11:00,UTC,Sunday
-73.945532,40.773638,-73.95121,40.782693,10-12-2012,15:47:00,UTC,Monday
-73.963768,40.761547,-73.993896,40.732037,10-01-2015,00:27:50,UTC,Saturday
-73.963668,40.768252,-73.981387,40.675162,20-07-2009,01:05:25,UTC,Monday
-74.007457,40.741162,-74.007257,40.743557,07-07-2012,04:03:00,UTC,Saturday
-74.000652,40.74784,-73.951142,40.777752,20-02-2013,22:21:00,UTC,Wednesday
-73.957496,40.770025,-73.95351,40.788205,12-03-2013,06:36:02,UTC,Tuesday
-73.950508,40.771192,-73.971205,40.751322,17-11-2009,07:35:00,UTC,Tuesday
-73.9881,40.743466,-73.999376,40.738607,01-07-2011,11:52:36,UTC,Friday
-73.789546,40.647068,-73.789546,40.647068,23-07-2011,15:56:55,UTC,Saturday
-73.991447,40.731667,-74.007851,40.716328,15-05-2015,08:31:52,UTC,Friday
-73.952459,40.773007,-73.861842,40.768445,11-06-2010,17:53:09,UTC,Friday
-73.972238,40.794107,-73.982362,40.773852,20-10-2012,15:24:00,UTC,Saturday
-73.949908,40.784422,-73.960793,40.806663,01-10-2013,09:45:18,UTC,Tuesday
-73.980476,40.764372,-73.985759,40.757866,05-08-2011,12:51:26,UTC,Friday
-73.994252,40.732272,-73.994252,40.732272,12-09-2011,00:09:00,UTC,Monday
-73.97774,40.752217,-73.98489,40.741792,04-10-2013,07:34:00,UTC,Friday
-73.956552,40.775297,-73.981142,40.747273,23-03-2009,17:37:00,UTC,Monday
-74.004037,40.731472,-73.991032,40.739002,25-01-2011,06:52:00,UTC,Tuesday
-73.947465,40.776098,-73.961753,40.773743,05-03-2011,20:09:00,UTC,Saturday
-74.011708,40.707585,-74.006391,40.67863,15-02-2014,21:03:55,UTC,Saturday
-73.961132,40.769112,-73.980822,40.770801,31-12-2010,15:41:26,UTC,Friday
-73.986998,40.720853,-73.996525,40.7254,19-06-2012,17:15:00,UTC,Tuesday
-74.003331,40.749124,-74.000871,40.724781,05-12-2012,18:39:01,UTC,Wednesday
0,0,0,0,03-06-2010,15:53:00,UTC,Thursday
-74.006975,40.703913,-74.006968,40.703927,24-01-2012,18:17:00,UTC,Tuesday
-73.967661,40.75213,-73.99867,40.734972,10-08-2012,11:48:29,UTC,Friday
-73.863628,40.769984,-73.986229,40.746303,12-09-2012,10:15:37,UTC,Wednesday
